"realpseudo","resp","rt","item","id"
pseudo,1,0.733965,mun,42
pseudo,1,0.60202,mun,153
pseudo,1,0.858725,mun,2193
pseudo,1,0.85985,mun,211
pseudo,1,0.81895,mun,406
pseudo,1,1.082555,mun,1345
pseudo,1,0.797245,mun,87
pseudo,1,1.116865,mun,38
pseudo,1,0.35139,mun,2065
pseudo,1,0.6655,mun,2704
pseudo,1,2.53318,mun,293
pseudo,1,0.549825,mun,349
pseudo,1,0.42116,mun,1489
pseudo,1,0.703285,mun,2144
pseudo,1,0.8365,mun,1488
pseudo,1,1.569275,mun,1807
pseudo,1,0.03571,mun,3254
pseudo,1,1.14717,mun,215
pseudo,1,0.49816,mun,1841
pseudo,1,0.59104,mun,1365
pseudo,1,0.82041,mun,1366
pseudo,1,1.99973,mun,1934
pseudo,1,0.921275,mun,132
pseudo,1,3.061645,mun,2188
pseudo,1,1.29624,mun,1945
pseudo,1,1.16698,mun,67
pseudo,1,0.95799,mun,51
pseudo,1,0.951165,mun,41
pseudo,1,0.616315,mun,85
pseudo,1,2.076425,mun,2024
pseudo,1,0.73096,mun,2557
pseudo,1,3.13264,mun,2558
pseudo,1,1.484675,mun,1061
pseudo,1,0.90431,mun,2697
pseudo,1,0.85087,mun,2612
pseudo,1,4.34449,mun,2494
pseudo,1,0.55218,mun,381
pseudo,1,1.064165,mun,44
real,1,0.610945,nap,2555
real,1,1.222065,nap,319
real,1,0.692565,nap,131
real,1,0.750145,nap,358
real,1,0.65887,nap,1930
real,1,48.004705,nap,1807
real,1,1.14615,nap,336
real,1,0.54473,nap,2697
real,1,1.04866,nap,215
real,1,0.170445,nap,2065
real,1,0.91722,nap,362
real,1,2.425465,nap,36
real,1,0.77587,nap,1366
real,1,1.129,nap,1241
real,1,0.675,nap,22
real,1,0.770945,nap,321
real,1,0.94218,nap,2239
real,1,0.88879,nap,2159
real,1,4.82939,nap,373
real,1,0.735075,nap,406
real,1,1.271635,nap,409
real,1,3.134155,nap,2455
real,1,0.90475,nap,44
real,1,0.61671,nap,381
real,1,0.73931,nap,1946
real,1,0.5816,nap,2704
real,1,0.788965,nap,87
real,1,1.072395,nap,38
real,1,0.692455,nap,2188
real,1,0.51395,nap,153
real,1,0.6671,nap,119
real,1,0.564035,nap,465
real,1,0.56843,nap,2536
real,1,0.66782,nap,2589
real,1,4.813745,nap,2614
real,1,0.0524,nap,446
real,1,1.14904,nap,1960
real,1,1.810765,nap,2494
real,1,3.03411,nap,42
real,1,0.90124,nap,338
real,1,0.953,nap,2001
real,1,0.68062,nap,132
real,1,0.736,nap,212
real,1,1.74402,nap,2045
real,1,0.777965,nap,1459
real,1,0.729895,nap,2612
real,1,1.17235,nap,1856
real,1,1.567925,nap,2346
real,1,0.602785,nap,1857
real,1,9.711335,nap,50
real,1,0.683275,nap,183
real,1,0.913465,nap,1061
real,1,1.129145,nap,305
real,1,0.84289,nap,2088
real,1,2.184435,nap,230
real,1,0.73865,nap,2144
real,1,0.733425,nap,3247
real,1,1.133695,nap,320
real,1,0.81592,nap,23
real,1,1.53135,nap,2558
real,1,0.78461,nap,2998
real,1,0.826005,nap,2101
real,1,0.754165,nap,2193
real,1,0.547775,nap,1846
real,1,4.91647,nap,2611
real,1,1.123255,nap,416
real,1,0.9835,nap,1590
real,1,0.687835,nap,1365
real,1,0.664135,nap,1488
real,1,0.76747,nap,361
real,1,0.6926,nap,2598
real,1,0.65926,nap,447
real,1,0.792525,nap,2024
real,1,1.33394,nap,1961
real,1,0.321095,nap,3237
real,1,1.141265,nap,2799
real,1,0.767675,nap,152
real,1,0.53681,nap,395
real,1,0.7281,nap,2609
real,1,3.189655,nap,293
real,1,0.89392,nap,241
real,1,1.38946,nap,43
real,1,0.899395,nap,2041
real,1,0.88216,nap,1345
real,1,0.668,nap,1429
real,1,0.54977,nap,427
real,1,2.20674,nap,1980
real,1,0.846355,nap,3254
real,1,0.61723,nap,469
real,1,1.266375,nap,346
real,1,0.536795,nap,211
real,1,0.784555,nap,309
real,1,1.2046,nap,445
real,1,1.300995,nap,1489
real,1,1.04217,nap,1945
real,1,1.112705,nap,226
real,1,3.002905,nap,245
real,1,1.251235,nap,223
real,1,0.622,nap,352
real,1,0.75095,nap,51
pseudo,1,0.81523,naw,1061
pseudo,1,0.458665,naw,3237
pseudo,1,0.66754,naw,119
pseudo,1,0.155415,naw,87
pseudo,1,2.10085,naw,41
pseudo,1,1.267335,naw,1846
pseudo,1,0.799595,naw,1345
pseudo,1,1.947075,naw,467
pseudo,1,0.86228,naw,2998
pseudo,1,2.13641,naw,416
pseudo,1,1.18903,naw,2024
pseudo,1,1.25073,naw,336
pseudo,1,2.64246,naw,309
pseudo,1,0.988395,naw,1365
pseudo,1,1.08654,naw,358
pseudo,1,0.99313,naw,2045
pseudo,1,2.46633,naw,409
pseudo,1,1.00301,naw,381
pseudo,1,0.58158,naw,3230
pseudo,1,0.70701,naw,2239
pseudo,1,1.266545,naw,1459
pseudo,1,1.339705,naw,2536
pseudo,1,2.712295,naw,226
pseudo,1,1.360845,naw,2188
pseudo,1,1.187585,naw,241
pseudo,1,1.03001,naw,1945
pseudo,1,0.867405,naw,1930
pseudo,1,2.04077,naw,2494
pseudo,1,0.975,naw,1429
pseudo,1,0.742675,naw,2101
pseudo,1,0.93619,naw,331
pseudo,1,0.58832,naw,465
pseudo,1,0.759125,naw,406
pseudo,1,1.379095,naw,1807
pseudo,1,0.93739,naw,2144
pseudo,1,0.251945,naw,1934
pseudo,1,0.606425,naw,2555
pseudo,1,1.4842,naw,2455
pseudo,1,1.212115,naw,51
pseudo,1,0.69976,naw,85
pseudo,1,1.467855,naw,338
pseudo,1,1.001815,naw,1590
pseudo,1,0.58296,naw,2611
pseudo,1,0.64938,naw,253
pseudo,1,1.516,naw,38
pseudo,1,0.82816,naw,2609
pseudo,1,1.1,naw,2001
pseudo,1,1.275665,naw,2193
pseudo,1,0.915925,naw,219
pseudo,1,3.217465,naw,362
pseudo,1,1.6357,naw,1841
pseudo,1,0.558055,naw,211
pseudo,1,0.359425,naw,3254
pseudo,1,1.24516,naw,320
pseudo,1,0.884085,naw,2346
pseudo,1,0.950645,naw,353
pseudo,1,1.61975,naw,346
pseudo,1,0.85092,naw,44
pseudo,1,0.814575,naw,349
pseudo,1,0.485,naw,212
pseudo,1,1.278395,naw,2799
pseudo,1,0.71098,naw,43
pseudo,1,0.721545,naw,152
pseudo,1,1.219085,naw,36
pseudo,1,0.63561,naw,1763
pseudo,1,0.7633,naw,321
pseudo,1,1.410755,naw,1240
pseudo,1,1.3473,naw,373
pseudo,1,0.76185,naw,1946
pseudo,1,0.8057,naw,2704
pseudo,1,1.555835,naw,2612
pseudo,1,1.356,naw,352
pseudo,1,1.40348,naw,2557
pseudo,1,0.551,naw,22
pseudo,1,0.97,naw,2946
pseudo,1,0.70901,naw,2558
pseudo,1,0.853255,naw,153
pseudo,1,0.61752,naw,395
pseudo,1,1.53428,naw,1241
pseudo,1,0.997565,naw,132
pseudo,1,0.66932,naw,305
pseudo,1,0.0525,naw,446
pseudo,1,1.624145,naw,50
pseudo,1,1.423065,naw,293
pseudo,1,0.886055,naw,2088
pseudo,1,1.238325,naw,223
pseudo,1,1.00155,naw,361
pseudo,1,0.61439,naw,447
pseudo,1,1.115955,naw,469
pseudo,1,0.6171,naw,42
pseudo,1,2.3475,naw,215
real,1,0.69907,new,320
real,1,0.88457,new,367
real,1,1.873,new,1922
real,1,0.74799,new,447
real,1,0.66693,new,2598
real,1,0.6004,new,1459
real,1,1.03995,new,409
real,1,0.8276,new,1240
real,1,0.635245,new,2239
real,1,1.67226,new,2455
real,1,0.59659,new,44
real,1,0.984085,new,1489
real,1,0.57357,new,2611
real,1,0.95192,new,362
real,1,0.585355,new,253
real,1,0.43448,new,1841
real,1,0.40021,new,43
real,1,1.385355,new,215
real,1,0.603095,new,427
real,1,0.81468,new,1960
real,1,0.76755,new,331
real,1,0.587275,new,1590
real,1,1.28402,new,245
real,1,0.51163,new,2609
real,1,0.686945,new,2045
real,1,1.477325,new,336
real,1,0.766175,new,406
real,1,0.721685,new,2088
real,1,0.7138,new,467
real,1,0.31406,new,2065
real,1,1.10281,new,1345
real,1,1.20103,new,3237
real,1,1.342375,new,346
real,1,1.014365,new,226
real,1,0.64451,new,349
real,1,1.33642,new,2188
real,1,1.782775,new,1061
real,1,0.482185,new,465
real,1,0.40732,new,2193
real,1,0.9464,new,230
real,1,0.80303,new,309
real,1,0.61125,new,1366
real,1,0.77227,new,2612
real,1,2.24914,new,1980
real,1,0.32783,new,87
real,1,0.617995,new,153
real,1,0.39749,new,131
real,1,1.266725,new,1961
real,1,0.572,new,352
real,1,0.82311,new,85
real,1,0.580325,new,2555
real,1,0.93455,new,1807
real,1,1.45289,new,2799
real,1,0.78662,new,183
real,1,1.41367,new,2159
real,1,1.40069,new,416
real,1,0.98931,new,2584
real,1,1.73554,new,353
real,1,0.82013,new,293
real,1,0.569325,new,1763
real,1,1.586885,new,2536
real,1,0.702,new,22
real,1,1.23499,new,2024
real,1,0.75783,new,2041
real,1,1.529105,new,1365
real,1,1.31953,new,36
real,1,0.819395,new,319
real,1,0.67988,new,321
real,1,0.85755,new,1945
real,1,1.28894,new,38
real,1,0.659925,new,395
real,1,0.58325,new,42
real,1,2.19123,new,2346
real,1,0.940485,new,3170
real,1,0.503535,new,2589
real,1,2.424255,new,3254
real,1,1.137,new,445
real,1,0.66591,new,51
real,1,0.114255,new,2741
real,1,0.52983,new,358
real,1,0.55016,new,1488
real,1,0.869,new,212
real,1,0.6025,new,2704
real,1,0.63418,new,1930
real,1,0.508605,new,3247
real,1,1.480005,new,2557
real,1,0.701,new,1429
real,1,1.647365,new,219
real,1,0.395005,new,211
real,1,0.867405,new,1856
real,1,0.57398,new,23
real,1,1.003385,new,67
real,1,0.80433,new,469
real,1,0.68883,new,338
real,1,0.550135,new,132
real,1,0.963715,new,50
real,1,0.718,new,2946
real,1,1.097405,new,41
real,1,0.630855,new,2558
real,1,0.612265,new,2697
real,1,0.53384,new,305
real,1,0.59757,new,2614
real,1,1.299845,new,2998
real,1,0.574035,new,1241
real,1,0.69977,new,381
real,1,0.714345,new,223
real,1,0.395865,new,1846
real,1,1.206,new,2001
real,1,0.70064,new,361
real,1,0.567595,new,1857
real,1,0.437095,new,2101
real,1,0.601045,new,152
pseudo,1,1.63078,nop,219
pseudo,1,0.892405,nop,50
pseudo,1,0.84152,nop,406
pseudo,1,1.060935,nop,41
pseudo,1,1.01639,nop,367
pseudo,1,3.421,nop,1922
pseudo,1,1.03336,nop,353
pseudo,1,1.05371,nop,467
pseudo,1,0.681335,nop,2558
pseudo,1,2.15143,nop,226
pseudo,1,0.61973,nop,1489
pseudo,1,1.71741,nop,293
pseudo,1,1.78789,nop,2799
pseudo,1,1.06648,nop,2188
pseudo,1,0.640805,nop,43
pseudo,1,0.95269,nop,409
pseudo,1,1.22078,nop,2346
pseudo,1,0.96615,nop,361
pseudo,1,0.72741,nop,2697
pseudo,1,1.41751,nop,1945
pseudo,1,0.56233,nop,183
pseudo,1,0.846055,nop,2144
pseudo,1,0.809535,nop,36
pseudo,1,1.115295,nop,465
pseudo,1,0.29314,nop,3237
pseudo,1,1.91604,nop,1590
pseudo,1,2.383875,nop,1856
pseudo,1,0.832475,nop,395
pseudo,1,1.050955,nop,1857
pseudo,1,0.888405,nop,2536
pseudo,1,1.8626,nop,223
pseudo,1,0.7854,nop,445
pseudo,1,1.08837,nop,3230
pseudo,1,0.61876,nop,211
pseudo,1,2.08339,nop,338
pseudo,1,0.52599,nop,2555
pseudo,1,1.566615,nop,416
pseudo,1,0.94592,nop,349
pseudo,1,2.09615,nop,2494
pseudo,1,1.168225,nop,1980
pseudo,1,0.7004,nop,2704
pseudo,1,0.90699,nop,309
pseudo,1,0.765,nop,22
pseudo,1,2.45792,nop,1846
pseudo,1,0.8012,nop,2998
pseudo,1,0.92226,nop,469
pseudo,1,0.591005,nop,153
pseudo,1,2.60087,nop,346
pseudo,1,2.950315,nop,2598
pseudo,1,0.88386,nop,85
pseudo,1,1.29382,nop,2101
pseudo,1,0.82084,nop,2239
pseudo,1,1.313665,nop,241
pseudo,1,1.58936,nop,336
pseudo,1,1.500705,nop,1961
pseudo,1,1.406905,nop,38
pseudo,1,1.01889,nop,1061
pseudo,1,0.948225,nop,2614
pseudo,1,0.726795,nop,358
pseudo,1,1.238345,nop,2024
pseudo,1,1.215775,nop,215
pseudo,1,0.80371,nop,1241
pseudo,1,0.83115,nop,42
pseudo,1,0.679355,nop,1763
pseudo,1,1.23186,nop,2584
pseudo,1,0.45216,nop,3254
pseudo,1,1.20205,nop,362
pseudo,1,0.828765,nop,319
pseudo,1,0.58391,nop,253
pseudo,1,0.364895,nop,1841
pseudo,1,0.584085,nop,381
pseudo,1,0.642275,nop,119
pseudo,1,0.63482,nop,2611
pseudo,1,0.748,nop,352
pseudo,1,0.69062,nop,331
pseudo,1,1.31251,nop,321
pseudo,1,1.00241,nop,320
pseudo,1,0.821585,nop,132
pseudo,1,0.74871,nop,2088
pseudo,1,0.770355,nop,1488
pseudo,1,0.83027,nop,1946
pseudo,1,0.636515,nop,44
pseudo,1,1.744985,nop,2041
pseudo,1,1.074545,nop,1240
pseudo,1,0.916565,nop,1459
pseudo,1,0.993455,nop,2193
pseudo,1,0.951,nop,2001
pseudo,1,0.57086,nop,131
pseudo,1,0.740275,nop,2612
pseudo,1,1.10006,nop,1807
pseudo,1,0.992605,nop,2609
pseudo,1,0.6739,nop,446
pseudo,1,1.20015,nop,67
pseudo,1,1.085985,nop,305
pseudo,1,1.228845,nop,2557
pseudo,1,0.985115,nop,1345
pseudo,1,7.69532,nop,245
pseudo,1,0.749565,nop,152
pseudo,1,2.96069,nop,2159
pseudo,1,1.082,nop,2946
real,1,0.597935,old,253
real,1,0.6305,old,2704
real,1,2.571595,old,230
real,1,0.546675,old,1960
real,1,0.729225,old,2024
real,1,0.607305,old,2611
real,1,0.84367,old,43
real,1,0.749295,old,1961
real,1,0.669305,old,23
real,1,1.22462,old,319
real,1,0.769635,old,321
real,1,0.786,old,2946
real,1,0.731935,old,1856
real,1,1.10657,old,409
real,1,0.784035,old,2584
real,1,1.046005,old,2557
real,1,0.593825,old,85
real,1,0.677055,old,1763
real,1,0.88436,old,1489
real,1,0.64716,old,1345
real,1,0.61,old,352
real,1,0.70116,old,1459
real,1,0.00287,old,245
real,1,0.6863,old,349
real,1,0.557465,old,211
real,1,0.78166,old,447
real,1,0.83274,old,293
real,1,0.783125,old,1807
real,1,0.59054,old,406
real,1,0.5928,old,2998
real,1,0.983545,old,2239
real,1,0.31835,old,309
real,1,0.753375,old,1857
real,1,0.436445,old,395
real,1,1.033685,old,36
real,1,0.949135,old,2536
real,1,0.74973,old,131
real,1,0.624225,old,42
real,1,0.83466,old,41
real,1,0.61735,old,1365
real,1,0.741795,old,2614
real,1,0.604535,old,358
real,1,0.827915,old,2346
real,1,0.695965,old,226
real,1,1.16964,old,346
real,1,0.520795,old,465
real,1,1.754,old,2001
real,1,1.508795,old,2193
real,1,0.76589,old,51
real,1,0.7892,old,469
real,1,1.01613,old,1240
real,1,1.026495,old,50
real,1,0.884175,old,373
real,1,0.74438,old,1061
real,1,0.979405,old,1846
real,1,0.451,old,212
real,1,0.66591,old,2598
real,1,0.567955,old,152
real,1,1.002305,old,2455
real,1,1.120195,old,2799
real,1,0.299965,old,3237
real,1,1.251175,old,361
real,1,0.91373,old,3170
real,1,0.78416,old,338
real,1,0.369165,old,1841
real,1,0.669995,old,1241
real,1,0.976835,old,2159
real,1,0.93051,old,2612
real,1,0.574565,old,153
real,1,1.204205,old,44
real,1,0.661125,old,2555
real,1,0.634015,old,381
real,1,1.170305,old,3247
real,1,0.694455,old,2697
real,1,0.68202,old,336
real,1,1.000675,old,320
real,1,0.636135,old,331
real,1,0.695,old,22
real,1,0.64711,old,1945
real,1,0.05811,old,2741
real,1,0.83418,old,219
real,1,0.572405,old,1366
real,1,2.27376,old,67
real,1,0.9415,old,2558
real,1,1.03155,old,2144
real,1,1.286765,old,1980
real,1,0.609255,old,1930
real,1,1.0349,old,2609
real,1,0.784005,old,223
real,1,0.884,old,1429
real,1,0.28198,old,2021
real,1,0.65054,old,119
real,1,0.95563,old,2045
real,1,1.42283,old,87
real,1,0.147695,old,2494
real,1,0.85123,old,467
real,1,0.684985,old,305
real,1,0.6001,old,132
real,1,1.348,old,1922
real,1,0.71113,old,241
real,1,0.63262,old,2041
real,1,0.80026,old,2065
real,1,0.458535,old,427
real,1,0.76709,old,362
real,1,1.045865,old,215
real,1,0.84134,old,1946
real,1,1.224565,old,3230
real,1,0.49859,old,2088
pseudo,1,2.017955,orn,226
pseudo,1,1.25152,orn,467
pseudo,1,0.8463,orn,319
pseudo,1,1.27743,orn,2494
pseudo,1,0.883645,orn,1590
pseudo,1,0.68351,orn,469
pseudo,1,0.405125,orn,465
pseudo,1,1.197575,orn,215
pseudo,1,0.994625,orn,44
pseudo,1,0.86763,orn,338
pseudo,1,0.81335,orn,1488
pseudo,1,1.127395,orn,1961
pseudo,1,0.83796,orn,2159
pseudo,1,1.35009,orn,41
pseudo,1,0.89971,orn,2455
pseudo,1,1.92263,orn,331
pseudo,1,0.936385,orn,1960
pseudo,1,0.698095,orn,2227
pseudo,1,0.475845,orn,1365
pseudo,1,2.056175,orn,2188
pseudo,1,1.375885,orn,3247
pseudo,1,0.62342,orn,1945
pseudo,1,0.766695,orn,353
pseudo,1,0.667675,orn,153
pseudo,1,0.65184,orn,1459
pseudo,1,0.786585,orn,1857
pseudo,1,1.08234,orn,1807
pseudo,1,0.68448,orn,2555
pseudo,1,0.8205,orn,309
pseudo,1,1.058325,orn,50
pseudo,1,1.71977,orn,367
pseudo,1,0.900615,orn,427
pseudo,1,0.641615,orn,43
pseudo,1,0.168,orn,1922
pseudo,1,0.921055,orn,320
pseudo,1,0.79169,orn,2558
pseudo,1,1.127105,orn,2557
pseudo,1,0.466855,orn,381
pseudo,1,0.679885,orn,305
pseudo,1,1.472305,orn,36
pseudo,1,0.799125,orn,223
pseudo,1,1.51602,orn,362
pseudo,1,0.96813,orn,2589
pseudo,1,0.987255,orn,2144
pseudo,1,0.35092,orn,2045
pseudo,1,1.32,orn,2001
pseudo,1,1.3531,orn,445
pseudo,1,1.10648,orn,346
pseudo,1,1.53835,orn,1980
pseudo,1,1.04737,orn,2584
pseudo,1,0.73447,orn,395
pseudo,1,0.785525,orn,23
pseudo,1,1.02325,orn,358
pseudo,1,0.821735,orn,230
pseudo,1,0.868,orn,2946
pseudo,1,1.61989,orn,3170
pseudo,1,0.77229,orn,1241
pseudo,1,0.554315,orn,131
pseudo,1,0.83139,orn,416
pseudo,1,1.52528,orn,1240
pseudo,1,1.33244,orn,2024
pseudo,1,0.683775,orn,85
pseudo,1,2.84485,orn,3254
pseudo,1,0.920565,orn,293
pseudo,1,0.715855,orn,1061
pseudo,1,0.72155,orn,87
pseudo,1,1.087,orn,1429
pseudo,1,0.982275,orn,1345
pseudo,1,0.466525,orn,211
pseudo,1,0.683825,orn,119
pseudo,1,0.122995,orn,1489
pseudo,1,1.067265,orn,1856
pseudo,1,0.817545,orn,447
pseudo,1,0.618,orn,352
pseudo,1,0.812005,orn,2998
pseudo,1,0.14587,orn,1934
pseudo,1,0.538,orn,22
pseudo,1,0.622045,orn,1763
pseudo,1,0.457805,orn,152
pseudo,1,0.656305,orn,2611
pseudo,1,1.014205,orn,51
pseudo,1,0.819025,orn,406
pseudo,1,0.847,orn,241
pseudo,1,0.93824,orn,1946
pseudo,1,0.598545,orn,1366
pseudo,1,0.526785,orn,253
pseudo,1,0.73972,orn,1841
pseudo,1,0.517325,orn,2612
pseudo,1,0.70607,orn,2697
pseudo,1,0.916595,orn,2598
pseudo,1,0.863335,orn,245
pseudo,1,1.11759,orn,361
pseudo,1,1.26791,orn,2536
pseudo,1,0.7852,orn,2704
pseudo,1,0.66817,orn,2088
pseudo,1,0.17069,orn,2741
pseudo,1,1.82851,orn,2193
pseudo,1,0.68786,orn,349
pseudo,1,1.01986,orn,67
pseudo,1,0.9019,orn,1930
pseudo,1,0.67191,orn,2239
pseudo,1,1.076235,orn,219
pseudo,1,0.68539,orn,2101
pseudo,1,0.586,orn,212
pseudo,1,1.336235,orn,336
pseudo,1,0.654695,orn,2614
pseudo,1,0.705915,orn,42
pseudo,1,0.76788,orn,321
pseudo,1,0.849125,pon,1345
pseudo,1,0.68681,pon,349
pseudo,1,0.964215,pon,321
pseudo,1,1.1834,pon,2558
pseudo,1,2.046645,pon,309
pseudo,1,0.83884,pon,241
pseudo,1,0.684225,pon,43
pseudo,1,0.55468,pon,152
pseudo,1,1.09254,pon,293
pseudo,1,1.366825,pon,2584
pseudo,1,0.468425,pon,358
pseudo,1,0.71682,pon,1488
pseudo,1,1.451295,pon,2188
pseudo,1,0.769485,pon,23
pseudo,1,1.70731,pon,1856
pseudo,1,0.756685,pon,2239
pseudo,1,1.050465,pon,2598
pseudo,1,0.518805,pon,131
pseudo,1,3.545875,pon,44
pseudo,1,0.836985,pon,1846
pseudo,1,2.500125,pon,2536
pseudo,1,0.925,pon,2001
pseudo,1,0.827095,pon,2101
pseudo,1,1.274115,pon,132
pseudo,1,0.61482,pon,211
pseudo,1,0.58408,pon,305
pseudo,1,0.683635,pon,1857
pseudo,1,1.010945,pon,406
pseudo,1,1.22248,pon,2589
pseudo,1,0.731365,pon,1945
pseudo,1,2.645605,pon,1961
pseudo,1,2.32324,pon,223
pseudo,1,0.528895,pon,465
pseudo,1,0.99272,pon,2494
pseudo,1,0.536425,pon,381
pseudo,1,0.278655,pon,3254
pseudo,1,0.84842,pon,36
pseudo,1,0.6314,pon,395
pseudo,1,3.139135,pon,1960
pseudo,1,0.33585,pon,3230
pseudo,1,0.753435,pon,51
pseudo,1,0.50271,pon,1763
pseudo,1,0.566095,pon,1930
pseudo,1,1.076425,pon,1240
pseudo,1,0.850245,pon,67
pseudo,1,0.254025,pon,3237
pseudo,1,0.685835,pon,469
pseudo,1,1.03055,pon,338
pseudo,1,0.72512,pon,2612
pseudo,1,0.79972,pon,367
pseudo,1,0.8524,pon,2704
pseudo,1,46.612035,pon,1807
pseudo,1,0.770045,pon,361
pseudo,1,0.2361,pon,446
pseudo,1,2.398225,pon,2227
pseudo,1,0.2548,pon,445
pseudo,1,0.096,pon,1922
pseudo,1,0.702,pon,212
pseudo,1,0.733355,pon,2088
pseudo,1,1.863805,pon,416
pseudo,1,0.596,pon,22
pseudo,1,0.78214,pon,2614
pseudo,1,1.093245,pon,219
pseudo,1,0.88352,pon,2609
pseudo,1,0.996,pon,50
pseudo,1,2.81234,pon,226
pseudo,1,0.976145,pon,2557
pseudo,1,0.892685,pon,1946
pseudo,1,0.83594,pon,41
pseudo,1,0.86002,pon,153
pseudo,1,0.53365,pon,253
pseudo,1,0.86966,pon,1590
pseudo,1,1.995415,pon,319
pseudo,1,2.04235,pon,2159
pseudo,1,0.593435,pon,119
pseudo,1,1.069635,pon,215
pseudo,1,1.000845,pon,1061
pseudo,1,0.937,pon,2946
pseudo,1,0.65616,pon,2193
pseudo,1,36.56702,pon,2455
pseudo,1,0.52852,pon,2021
pseudo,1,0.60922,pon,1459
pseudo,1,0.955965,pon,2697
pseudo,1,0.632095,pon,183
pseudo,1,0.87,pon,1429
pseudo,1,0.69982,pon,1366
pseudo,1,1.18024,pon,2045
pseudo,1,0.142845,pon,1934
pseudo,1,0.823715,pon,42
pseudo,1,0.70621,pon,2998
pseudo,1,0.368485,pon,1841
pseudo,1,0.934095,pon,362
pseudo,1,0.92332,pon,1365
pseudo,1,0.867865,pon,447
pseudo,1,0.94121,pon,3247
pseudo,1,0.522725,pon,2611
pseudo,1,0.72,pon,352
pseudo,1,0.954205,pon,331
pseudo,1,0.86735,pon,1241
pseudo,1,1.06925,pon,2346
pseudo,1,0.621175,pon,2555
pseudo,1,3.29751,pon,245
pseudo,1,0.910845,pon,38
pseudo,1,1.250395,pon,353
pseudo,1,0.75017,pon,85
pseudo,1,0.91561,pon,467
pseudo,1,0.970175,pon,2024
real,1,0.98371,pop,319
real,1,0.69934,pop,43
real,1,0.90039,pop,381
real,1,0.965705,pop,336
real,1,1.21184,pop,367
real,1,0.82494,pop,2589
real,1,1.085,pop,2946
real,1,0.89056,pop,50
real,1,1.647315,pop,467
real,1,1.01299,pop,362
real,1,1.00012,pop,153
real,1,1.154535,pop,2612
real,1,0.70957,pop,2614
real,1,0.78886,pop,38
real,1,0.39273,pop,152
real,1,1.6527,pop,446
real,1,0.616055,pop,2598
real,1,1.24334,pop,2188
real,1,4.36011,pop,2741
real,1,0.650575,pop,3247
real,1,0.437775,pop,3254
real,1,0.85284,pop,331
real,1,1.971845,pop,1980
real,1,1.30143,pop,2045
real,1,1.601635,pop,409
real,1,0.77004,pop,23
real,1,1.266945,pop,42
real,1,0.615425,pop,395
real,1,0.39241,pop,253
real,1,5.738115,pop,2065
real,1,0.864255,pop,1489
real,1,1.22131,pop,2144
real,1,1.338135,pop,87
real,1,0.540975,pop,2998
real,1,0.86611,pop,2088
real,1,0.63282,pop,349
real,1,0.333,pop,212
real,1,0.700625,pop,1241
real,1,0.864745,pop,1846
real,1,1.18335,pop,293
real,1,0.78962,pop,1856
real,1,0.87096,pop,447
real,1,0.96594,pop,51
real,1,0.801595,pop,2697
real,1,2.92614,pop,2346
real,1,0.42766,pop,1488
real,1,1.92012,pop,2227
real,1,1.7161,pop,41
real,1,0.961685,pop,85
real,1,1.228695,pop,2799
real,1,1.93422,pop,2494
real,1,1.05238,pop,1459
real,1,3.10325,pop,309
real,1,1.453,pop,2001
real,1,2.669185,pop,1961
real,1,1.06791,pop,223
real,1,0.547,pop,352
real,1,1.36792,pop,44
real,1,1.95057,pop,67
real,1,1.050695,pop,2455
real,1,0.431955,pop,1945
real,1,1.387055,pop,320
real,1,1.07114,pop,1345
real,1,1.245965,pop,2193
real,1,1.606455,pop,219
real,1,0.66857,pop,406
real,1,1.0176,pop,373
real,1,2.900335,pop,1960
real,1,0.891715,pop,119
real,1,1.1527,pop,2101
real,1,1.217825,pop,2557
real,1,0.997405,pop,338
real,1,0.81929,pop,2041
real,1,0.627645,pop,1061
real,1,0.91744,pop,2555
real,1,2.12177,pop,226
real,1,0.899495,pop,416
real,1,0.291505,pop,3237
real,1,0.182235,pop,1934
real,1,0.619855,pop,183
real,1,1.379545,pop,1946
real,1,0.820075,pop,2584
real,1,0.66961,pop,3230
real,1,0.852,pop,22
real,1,0.536385,pop,1857
real,1,0.99457,pop,1240
real,1,1.26791,pop,3170
real,1,0.77897,pop,465
real,1,1.03792,pop,36
real,1,3.766405,pop,353
real,1,1.312,pop,1922
real,1,1.500705,pop,2024
real,1,0.94561,pop,2159
real,1,1.14776,pop,241
real,1,0.835595,pop,2558
real,1,1.21523,pop,346
real,1,1.339735,pop,1930
real,1,1.70127,pop,230
real,1,0.69291,pop,1366
real,1,0.649375,pop,427
real,1,1.068775,pop,361
real,1,0.968295,pop,2536
real,1,0.831455,pop,321
real,1,0.86782,pop,2609
real,1,0.95989,pop,1365
real,1,1.482685,pop,305
real,1,0.5428,red,446
real,1,0.47164,red,2589
real,1,0.434535,red,211
real,1,0.46868,red,132
real,1,1.037995,red,395
real,1,0.511545,red,131
real,1,0.62363,red,2193
real,1,1.850325,red,469
real,1,1.86353,red,467
real,1,1.22535,red,44
real,1,0.63403,red,1857
real,1,1.19737,red,2557
real,1,4.23666,red,2614
real,1,0.68668,red,1590
real,1,0.528465,red,3247
real,1,0.5418,red,2704
real,1,0.546125,red,1366
real,1,40.948205,red,1807
real,1,0.484,red,352
real,1,0.633565,red,338
real,1,1.257155,red,1365
real,1,0.851295,red,2598
