"item","id","resp","Qmatrix__1","Qmatrix__2","Qmatrix__3","Qmatrix__4","Qmatrix__5","Qmatrix__6","Qmatrix__7","Qmatrix__8"
item_9,509,0,0,1,0,0,0,0,0,0
item_10,328,0,0,1,0,0,1,0,1,1
item_10,485,0,0,1,0,0,1,0,1,1
item_10,407,0,0,1,0,0,1,0,1,1
item_10,523,0,0,1,0,0,1,0,1,1
item_11,457,0,0,1,0,0,1,0,1,0
item_11,40,0,0,1,0,0,1,0,1,0
item_11,381,0,0,1,0,0,1,0,1,0
item_11,382,0,0,1,0,0,1,0,1,0
item_12,506,0,0,0,0,0,0,0,1,1
item_13,252,0,0,1,0,1,1,0,1,0
item_13,526,0,0,1,0,1,1,0,1,0
item_13,1,0,0,1,0,1,1,0,1,0
item_13,436,0,0,1,0,1,1,0,1,0
item_14,20,0,0,1,0,0,0,0,1,0
item_14,215,0,0,1,0,0,0,0,1,0
item_15,294,0,1,0,0,0,0,0,1,0
item_15,367,0,1,0,0,0,0,0,1,0
item_15,271,0,1,0,0,0,0,0,1,0
item_16,166,0,0,1,0,0,0,0,1,0
item_16,219,0,0,1,0,0,0,0,1,0
item_16,332,0,0,1,0,0,0,0,1,0
item_17,379,0,0,1,0,0,1,0,1,0
item_18,253,0,0,1,0,0,1,1,1,0
item_19,228,0,1,1,1,0,1,0,1,0
item_19,504,0,1,1,1,0,1,0,1,0
item_19,526,0,1,1,1,0,1,0,1,0
item_20,392,0,0,1,1,0,1,0,1,0
item_20,291,0,0,1,1,0,1,0,1,0
item_20,312,0,0,1,1,0,1,0,1,0
item_20,76,0,0,1,1,0,1,0,1,0
item_20,336,0,0,1,1,0,1,0,1,0
item_1,89,1,0,0,0,1,0,1,1,0
item_1,483,1,0,0,0,1,0,1,1,0
item_2,257,1,0,0,0,1,0,0,1,0
item_2,518,1,0,0,0,1,0,0,1,0
item_2,350,1,0,0,0,1,0,0,1,0
item_4,400,1,0,1,1,0,1,0,1,0
item_4,160,1,0,1,1,0,1,0,1,0
item_4,185,1,0,1,1,0,1,0,1,0
item_5,147,1,0,1,0,1,0,0,1,1
item_6,429,1,0,0,0,0,0,0,1,0
item_6,310,1,0,0,0,0,0,0,1,0
item_6,372,1,0,0,0,0,0,0,1,0
item_6,535,1,0,0,0,0,0,0,1,0
item_6,431,1,0,0,0,0,0,0,1,0
item_6,486,1,0,0,0,0,0,0,1,0
item_6,393,1,0,0,0,0,0,0,1,0
item_6,320,1,0,0,0,0,0,0,1,0
item_7,403,1,1,1,0,0,0,0,1,0
item_7,270,1,1,1,0,0,0,0,1,0
item_8,257,1,0,0,0,0,0,0,1,0
item_8,248,1,0,0,0,0,0,0,1,0
item_8,482,1,0,0,0,0,0,0,1,0
item_9,235,1,0,1,0,0,0,0,0,0
item_9,88,1,0,1,0,0,0,0,0,0
item_9,270,1,0,1,0,0,0,0,0,0
item_9,219,1,0,1,0,0,0,0,0,0
item_10,105,1,0,1,0,0,1,0,1,1
item_10,184,1,0,1,0,0,1,0,1,1
item_10,198,1,0,1,0,0,1,0,1,1
item_10,161,1,0,1,0,0,1,0,1,1
item_11,434,1,0,1,0,0,1,0,1,0
item_11,256,1,0,1,0,0,1,0,1,0
item_11,378,1,0,1,0,0,1,0,1,0
item_11,394,1,0,1,0,0,1,0,1,0
item_12,160,1,0,0,0,0,0,0,1,1
item_12,276,1,0,0,0,0,0,0,1,1
item_12,384,1,0,0,0,0,0,0,1,1
item_13,247,1,0,1,0,1,1,0,1,0
item_14,438,1,0,1,0,0,0,0,1,0
item_14,298,1,0,1,0,0,0,0,1,0
item_14,35,1,0,1,0,0,0,0,1,0
item_14,391,1,0,1,0,0,0,0,1,0
item_15,223,1,1,0,0,0,0,0,1,0
item_15,186,1,1,0,0,0,0,0,1,0
item_16,294,1,0,1,0,0,0,0,1,0
item_16,483,1,0,1,0,0,0,0,1,0
item_16,417,1,0,1,0,0,0,0,1,0
item_16,32,1,0,1,0,0,0,0,1,0
item_17,365,1,0,1,0,0,1,0,1,0
item_17,24,1,0,1,0,0,1,0,1,0
item_18,66,1,0,1,0,0,1,1,1,0
item_18,210,1,0,1,0,0,1,1,1,0
item_18,155,1,0,1,0,0,1,1,1,0
item_18,204,1,0,1,0,0,1,1,1,0
item_18,23,1,0,1,0,0,1,1,1,0
item_18,86,1,0,1,0,0,1,1,1,0
item_19,125,1,1,1,1,0,1,0,1,0
item_19,46,1,1,1,1,0,1,0,1,0
item_19,257,1,1,1,1,0,1,0,1,0
item_1,59,0,0,0,0,1,0,1,1,0
item_1,105,0,0,0,0,1,0,1,1,0
item_2,509,0,0,0,0,1,0,0,1,0
item_2,308,0,0,0,0,1,0,0,1,0
item_2,171,0,0,0,0,1,0,0,1,0
item_3,508,0,0,0,0,1,0,0,1,0
item_4,101,0,0,1,1,0,1,0,1,0
item_5,76,0,0,1,0,1,0,0,1,1
item_5,177,0,0,1,0,1,0,0,1,1
item_5,143,0,0,1,0,1,0,0,1,1
item_5,296,0,0,1,0,1,0,0,1,1
item_6,73,0,0,0,0,0,0,0,1,0
item_6,399,0,0,0,0,0,0,0,1,0
item_7,526,0,1,1,0,0,0,0,1,0
item_7,244,0,1,1,0,0,0,0,1,0
item_8,235,0,0,0,0,0,0,0,1,0
item_9,239,0,0,1,0,0,0,0,0,0
item_9,442,0,0,1,0,0,0,0,0,0
item_10,27,0,0,1,0,0,1,0,1,1
item_10,8,0,0,1,0,0,1,0,1,1
item_10,454,0,0,1,0,0,1,0,1,1
item_10,350,0,0,1,0,0,1,0,1,1
item_10,372,0,0,1,0,0,1,0,1,1
item_11,299,0,0,1,0,0,1,0,1,0
item_11,331,0,0,1,0,0,1,0,1,0
item_11,463,0,0,1,0,0,1,0,1,0
item_12,144,0,0,0,0,0,0,0,1,1
item_13,28,0,0,1,0,1,1,0,1,0
item_13,478,0,0,1,0,1,1,0,1,0
item_13,53,0,0,1,0,1,1,0,1,0
item_15,427,0,1,0,0,0,0,0,1,0
item_15,335,0,1,0,0,0,0,0,1,0
item_15,399,0,1,0,0,0,0,0,1,0
item_15,403,0,1,0,0,0,0,0,1,0
item_17,25,0,0,1,0,0,1,0,1,0
item_17,408,0,0,1,0,0,1,0,1,0
item_17,500,0,0,1,0,0,1,0,1,0
item_17,423,0,0,1,0,0,1,0,1,0
item_17,39,0,0,1,0,0,1,0,1,0
item_18,248,0,0,1,0,0,1,1,1,0
item_18,316,0,0,1,0,0,1,1,1,0
item_19,334,0,1,1,1,0,1,0,1,0
item_19,339,0,1,1,1,0,1,0,1,0
item_19,497,0,1,1,1,0,1,0,1,0
item_19,144,0,1,1,1,0,1,0,1,0
item_19,523,0,1,1,1,0,1,0,1,0
item_1,356,1,0,0,0,1,0,1,1,0
item_2,222,1,0,0,0,1,0,0,1,0
item_2,234,1,0,0,0,1,0,0,1,0
item_2,490,1,0,0,0,1,0,0,1,0
item_2,201,1,0,0,0,1,0,0,1,0
item_2,185,1,0,0,0,1,0,0,1,0
item_2,427,1,0,0,0,1,0,0,1,0
item_3,230,1,0,0,0,1,0,0,1,0
item_3,282,1,0,0,0,1,0,0,1,0
item_4,207,1,0,1,1,0,1,0,1,0
item_4,64,1,0,1,1,0,1,0,1,0
item_4,456,1,0,1,1,0,1,0,1,0
item_4,376,1,0,1,1,0,1,0,1,0
item_4,157,1,0,1,1,0,1,0,1,0
item_5,346,1,0,1,0,1,0,0,1,1
item_5,278,1,0,1,0,1,0,0,1,1
item_5,441,1,0,1,0,1,0,0,1,1
item_6,425,1,0,0,0,0,0,0,1,0
item_6,522,1,0,0,0,0,0,0,1,0
item_7,471,1,1,1,0,0,0,0,1,0
item_7,409,1,1,1,0,0,0,0,1,0
item_8,487,1,0,0,0,0,0,0,1,0
item_8,220,1,0,0,0,0,0,0,1,0
item_9,488,1,0,1,0,0,0,0,0,0
item_9,257,1,0,1,0,0,0,0,0,0
item_9,224,1,0,1,0,0,0,0,0,0
item_9,362,1,0,1,0,0,0,0,0,0
item_10,225,1,0,1,0,0,1,0,1,1
item_10,325,1,0,1,0,0,1,0,1,1
item_10,256,1,0,1,0,0,1,0,1,1
item_11,350,1,0,1,0,0,1,0,1,0
item_11,302,1,0,1,0,0,1,0,1,0
item_12,515,1,0,0,0,0,0,0,1,1
item_12,339,1,0,0,0,0,0,0,1,1
item_12,430,1,0,0,0,0,0,0,1,1
item_12,153,1,0,0,0,0,0,0,1,1
item_13,447,1,0,1,0,1,1,0,1,0
item_14,349,1,0,1,0,0,0,0,1,0
item_14,211,1,0,1,0,0,0,0,1,0
item_15,140,1,1,0,0,0,0,0,1,0
item_15,473,1,1,0,0,0,0,0,1,0
item_15,74,1,1,0,0,0,0,0,1,0
item_16,278,1,0,1,0,0,0,0,1,0
item_16,177,1,0,1,0,0,0,0,1,0
item_16,102,1,0,1,0,0,0,0,1,0
item_17,186,1,0,1,0,0,1,0,1,0
item_17,191,1,0,1,0,0,1,0,1,0
item_18,110,1,0,1,0,0,1,1,1,0
item_18,99,1,0,1,0,0,1,1,1,0
item_18,221,1,0,1,0,0,1,1,1,0
item_18,457,1,0,1,0,0,1,1,1,0
item_18,164,1,0,1,0,0,1,1,1,0
item_19,369,1,1,1,1,0,1,0,1,0
item_19,214,1,1,1,1,0,1,0,1,0
item_20,470,1,0,1,1,0,1,0,1,0
item_20,443,1,0,1,1,0,1,0,1,0
item_20,346,1,0,1,1,0,1,0,1,0
item_1,24,0,0,0,0,1,0,1,1,0
item_2,498,0,0,0,0,1,0,0,1,0
item_2,134,0,0,0,0,1,0,0,1,0
item_2,194,0,0,0,0,1,0,0,1,0
item_2,526,0,0,0,0,1,0,0,1,0
item_2,72,0,0,0,0,1,0,0,1,0
item_3,441,0,0,0,0,1,0,0,1,0
item_4,139,0,0,1,1,0,1,0,1,0
item_4,165,0,0,1,1,0,1,0,1,0
item_5,240,0,0,1,0,1,0,0,1,1
item_7,9,0,1,1,0,0,0,0,1,0
item_7,379,0,1,1,0,0,0,0,1,0
item_7,441,0,1,1,0,0,0,0,1,0
item_7,366,0,1,1,0,0,0,0,1,0
item_10,251,0,0,1,0,0,1,0,1,1
item_10,304,0,0,1,0,0,1,0,1,1
item_11,28,0,0,1,0,0,1,0,1,0
item_11,528,0,0,1,0,0,1,0,1,0
item_11,13,0,0,1,0,0,1,0,1,0
item_13,375,0,0,1,0,1,1,0,1,0
item_13,406,0,0,1,0,1,1,0,1,0
item_13,485,0,0,1,0,1,1,0,1,0
item_15,515,0,1,0,0,0,0,0,1,0
item_15,390,0,1,0,0,0,0,0,1,0
item_15,18,0,1,0,0,0,0,0,1,0
item_15,75,0,1,0,0,0,0,0,1,0
item_15,500,0,1,0,0,0,0,0,1,0
item_15,352,0,1,0,0,0,0,0,1,0
item_15,29,0,1,0,0,0,0,0,1,0
item_16,48,0,0,1,0,0,0,0,1,0
item_17,118,0,0,1,0,0,1,0,1,0
item_17,381,0,0,1,0,0,1,0,1,0
item_17,527,0,0,1,0,0,1,0,1,0
item_17,412,0,0,1,0,0,1,0,1,0
item_17,272,0,0,1,0,0,1,0,1,0
item_18,372,0,0,1,0,0,1,1,1,0
item_19,498,0,1,1,1,0,1,0,1,0
item_20,460,0,0,1,1,0,1,0,1,0
item_20,292,0,0,1,1,0,1,0,1,0
item_20,74,0,0,1,1,0,1,0,1,0
item_20,273,0,0,1,1,0,1,0,1,0
item_1,432,1,0,0,0,1,0,1,1,0
item_1,431,1,0,0,0,1,0,1,1,0
item_1,422,1,0,0,0,1,0,1,1,0
item_2,25,1,0,0,0,1,0,0,1,0
item_2,477,1,0,0,0,1,0,0,1,0
item_2,339,1,0,0,0,1,0,0,1,0
item_2,302,1,0,0,0,1,0,0,1,0
item_2,154,1,0,0,0,1,0,0,1,0
item_3,368,1,0,0,0,1,0,0,1,0
item_3,172,1,0,0,0,1,0,0,1,0
item_3,151,1,0,0,0,1,0,0,1,0
item_3,398,1,0,0,0,1,0,0,1,0
item_4,340,1,0,1,1,0,1,0,1,0
item_4,181,1,0,1,1,0,1,0,1,0
item_4,150,1,0,1,1,0,1,0,1,0
item_4,384,1,0,1,1,0,1,0,1,0
item_4,281,1,0,1,1,0,1,0,1,0
item_5,420,1,0,1,0,1,0,0,1,1
item_6,137,1,0,0,0,0,0,0,1,0
item_6,238,1,0,0,0,0,0,0,1,0
item_6,114,1,0,0,0,0,0,0,1,0
item_6,97,1,0,0,0,0,0,0,1,0
item_7,229,1,1,1,0,0,0,0,1,0
item_7,214,1,1,1,0,0,0,0,1,0
item_8,4,1,0,0,0,0,0,0,1,0
item_8,295,1,0,0,0,0,0,0,1,0
item_8,347,1,0,0,0,0,0,0,1,0
item_9,124,1,0,1,0,0,0,0,0,0
item_9,160,1,0,1,0,0,0,0,0,0
item_9,484,1,0,1,0,0,0,0,0,0
item_9,159,1,0,1,0,0,0,0,0,0
item_9,397,1,0,1,0,0,0,0,0,0
item_11,420,1,0,1,0,0,1,0,1,0
item_11,45,1,0,1,0,0,1,0,1,0
item_11,94,1,0,1,0,0,1,0,1,0
item_11,278,1,0,1,0,0,1,0,1,0
item_11,214,1,0,1,0,0,1,0,1,0
item_12,106,1,0,0,0,0,0,0,1,1
item_12,389,1,0,0,0,0,0,0,1,1
item_12,460,1,0,0,0,0,0,0,1,1
item_12,157,1,0,0,0,0,0,0,1,1
item_13,277,1,0,1,0,1,1,0,1,0
item_13,164,1,0,1,0,1,1,0,1,0
item_13,79,1,0,1,0,1,1,0,1,0
item_13,280,1,0,1,0,1,1,0,1,0
item_14,183,1,0,1,0,0,0,0,1,0
item_14,460,1,0,1,0,0,0,0,1,0
item_14,360,1,0,1,0,0,0,0,1,0
item_14,39,1,0,1,0,0,0,0,1,0
item_15,213,1,1,0,0,0,0,0,1,0
item_15,45,1,1,0,0,0,0,0,1,0
item_15,53,1,1,0,0,0,0,0,1,0
item_15,116,1,1,0,0,0,0,0,1,0
item_16,466,1,0,1,0,0,0,0,1,0
item_16,472,1,0,1,0,0,0,0,1,0
item_16,78,1,0,1,0,0,0,0,1,0
item_16,150,1,0,1,0,0,0,0,1,0
item_16,60,1,0,1,0,0,0,0,1,0
item_17,33,1,0,1,0,0,1,0,1,0
item_17,197,1,0,1,0,0,1,0,1,0
item_17,405,1,0,1,0,0,1,0,1,0
item_17,74,1,0,1,0,0,1,0,1,0
item_17,317,1,0,1,0,0,1,0,1,0
item_18,88,1,0,1,0,0,1,1,1,0
item_18,130,1,0,1,0,0,1,1,1,0
item_18,241,1,0,1,0,0,1,1,1,0
item_18,376,1,0,1,0,0,1,1,1,0
item_18,216,1,0,1,0,0,1,1,1,0
item_19,138,1,1,1,1,0,1,0,1,0
item_1,522,0,0,0,0,1,0,1,1,0
item_2,7,0,0,0,0,1,0,0,1,0
item_3,118,0,0,0,0,1,0,0,1,0
item_3,272,0,0,0,0,1,0,0,1,0
item_3,27,0,0,0,0,1,0,0,1,0
item_4,74,0,0,1,1,0,1,0,1,0
item_4,347,0,0,1,1,0,1,0,1,0
item_4,377,0,0,1,1,0,1,0,1,0
item_5,98,0,0,1,0,1,0,0,1,1
item_5,68,0,0,1,0,1,0,0,1,1
item_5,174,0,0,1,0,1,0,0,1,1
item_5,355,0,0,1,0,1,0,0,1,1
item_5,46,0,0,1,0,1,0,0,1,1
item_7,345,0,1,1,0,0,0,0,1,0
item_7,100,0,1,1,0,0,0,0,1,0
item_7,15,0,1,1,0,0,0,0,1,0
item_8,224,0,0,0,0,0,0,0,1,0
item_8,292,0,0,0,0,0,0,0,1,0
item_9,81,0,0,1,0,0,0,0,0,0
item_10,467,0,0,1,0,0,1,0,1,1
item_10,47,0,0,1,0,0,1,0,1,1
item_11,526,0,0,1,0,0,1,0,1,0
item_11,71,0,0,1,0,0,1,0,1,0
item_11,495,0,0,1,0,0,1,0,1,0
item_11,131,0,0,1,0,0,1,0,1,0
item_11,212,0,0,1,0,0,1,0,1,0
item_11,271,0,0,1,0,0,1,0,1,0
item_12,274,0,0,0,0,0,0,0,1,1
item_12,503,0,0,0,0,0,0,0,1,1
item_13,312,0,0,1,0,1,1,0,1,0
item_13,52,0,0,1,0,1,1,0,1,0
item_13,194,0,0,1,0,1,1,0,1,0
item_14,345,0,0,1,0,0,0,0,1,0
item_14,475,0,0,1,0,0,0,0,1,0
item_14,98,0,0,1,0,0,0,0,1,0
item_14,117,0,0,1,0,0,0,0,1,0
item_15,397,0,1,0,0,0,0,0,1,0
item_15,316,0,1,0,0,0,0,0,1,0
item_16,215,0,0,1,0,0,0,0,1,0
item_17,139,0,0,1,0,0,1,0,1,0
item_17,536,0,0,1,0,0,1,0,1,0
item_18,500,0,0,1,0,0,1,1,1,0
item_18,51,0,0,1,0,0,1,1,1,0
item_18,219,0,0,1,0,0,1,1,1,0
item_18,143,0,0,1,0,0,1,1,1,0
item_19,357,0,1,1,1,0,1,0,1,0
item_19,395,0,1,1,1,0,1,0,1,0
item_19,515,0,1,1,1,0,1,0,1,0
item_19,53,0,1,1,1,0,1,0,1,0
item_20,506,0,0,1,1,0,1,0,1,0
item_20,85,0,0,1,1,0,1,0,1,0
item_20,332,0,0,1,1,0,1,0,1,0
item_20,430,0,0,1,1,0,1,0,1,0
item_1,409,1,0,0,0,1,0,1,1,0
item_1,63,1,0,0,0,1,0,1,1,0
item_1,365,1,0,0,0,1,0,1,1,0
item_1,4,1,0,0,0,1,0,1,1,0
item_2,360,1,0,0,0,1,0,0,1,0
item_2,385,1,0,0,0,1,0,0,1,0
item_2,457,1,0,0,0,1,0,0,1,0
item_2,299,1,0,0,0,1,0,0,1,0
item_3,79,1,0,0,0,1,0,0,1,0
item_3,439,1,0,0,0,1,0,0,1,0
item_3,303,1,0,0,0,1,0,0,1,0
item_3,315,1,0,0,0,1,0,0,1,0
item_4,248,1,0,1,1,0,1,0,1,0
item_4,127,1,0,1,1,0,1,0,1,0
item_5,376,1,0,1,0,1,0,0,1,1
item_5,281,1,0,1,0,1,0,0,1,1
item_5,209,1,0,1,0,1,0,0,1,1
item_5,473,1,0,1,0,1,0,0,1,1
item_5,169,1,0,1,0,1,0,0,1,1
item_5,341,1,0,1,0,1,0,0,1,1
item_6,150,1,0,0,0,0,0,0,1,0
item_6,191,1,0,0,0,0,0,0,1,0
item_6,466,1,0,0,0,0,0,0,1,0
item_7,142,1,1,1,0,0,0,0,1,0
item_8,204,1,0,0,0,0,0,0,1,0
item_8,37,1,0,0,0,0,0,0,1,0
item_8,87,1,0,0,0,0,0,0,1,0
item_8,435,1,0,0,0,0,0,0,1,0
item_8,426,1,0,0,0,0,0,0,1,0
item_8,477,1,0,0,0,0,0,0,1,0
item_8,223,1,0,0,0,0,0,0,1,0
item_8,64,1,0,0,0,0,0,0,1,0
item_8,95,1,0,0,0,0,0,0,1,0
item_9,334,1,0,1,0,0,0,0,0,0
item_9,191,1,0,1,0,0,0,0,0,0
item_11,89,1,0,1,0,0,1,0,1,0
item_12,461,1,0,0,0,0,0,0,1,1
item_12,213,1,0,0,0,0,0,0,1,1
item_12,289,1,0,0,0,0,0,0,1,1
item_12,383,1,0,0,0,0,0,0,1,1
item_13,204,1,0,1,0,1,1,0,1,0
item_14,70,1,0,1,0,0,0,0,1,0
item_15,159,1,1,0,0,0,0,0,1,0
item_15,332,1,1,0,0,0,0,0,1,0
item_15,154,1,1,0,0,0,0,0,1,0
item_15,38,1,1,0,0,0,0,0,1,0
item_16,21,1,0,1,0,0,0,0,1,0
item_16,480,1,0,1,0,0,0,0,1,0
item_16,333,1,0,1,0,0,0,0,1,0
item_16,284,1,0,1,0,0,0,0,1,0
item_16,363,1,0,1,0,0,0,0,1,0
item_17,260,1,0,1,0,0,1,0,1,0
item_18,74,1,0,1,0,0,1,1,1,0
item_18,302,1,0,1,0,0,1,1,1,0
item_20,54,1,0,1,1,0,1,0,1,0
item_20,34,1,0,1,1,0,1,0,1,0
item_1,426,0,0,0,0,1,0,1,1,0
item_1,395,0,0,0,0,1,0,1,1,0
item_1,112,0,0,0,0,1,0,1,1,0
item_1,217,0,0,0,0,1,0,1,1,0
item_1,493,0,0,0,0,1,0,1,1,0
item_2,133,0,0,0,0,1,0,0,1,0
item_2,372,0,0,0,0,1,0,0,1,0
item_3,215,0,0,0,0,1,0,0,1,0
item_3,357,0,0,0,0,1,0,0,1,0
item_3,510,0,0,0,0,1,0,0,1,0
item_3,166,0,0,0,0,1,0,0,1,0
item_3,507,0,0,0,0,1,0,0,1,0
item_4,263,0,0,1,1,0,1,0,1,0
item_5,313,0,0,1,0,1,0,0,1,1
item_5,231,0,0,1,0,1,0,0,1,1
item_5,233,0,0,1,0,1,0,0,1,1
item_5,509,0,0,1,0,1,0,0,1,1
item_6,76,0,0,0,0,0,0,0,1,0
item_6,291,0,0,0,0,0,0,0,1,0
item_7,36,0,1,1,0,0,0,0,1,0
item_8,139,0,0,0,0,0,0,0,1,0
item_9,475,0,0,1,0,0,0,0,0,0
item_9,526,0,0,1,0,0,0,0,0,0
item_10,65,0,0,1,0,0,1,0,1,1
item_10,503,0,0,1,0,0,1,0,1,1
item_10,5,0,0,1,0,0,1,0,1,1
item_11,355,0,0,1,0,0,1,0,1,0
item_11,6,0,0,1,0,0,1,0,1,0
item_11,224,0,0,1,0,0,1,0,1,0
item_12,107,0,0,0,0,0,0,0,1,1
item_12,532,0,0,0,0,0,0,0,1,1
item_13,255,0,0,1,0,1,1,0,1,0
item_13,304,0,0,1,0,1,1,0,1,0
item_14,194,0,0,1,0,0,0,0,1,0
item_15,239,0,1,0,0,0,0,0,1,0
item_15,391,0,1,0,0,0,0,0,1,0
item_15,166,0,1,0,0,0,0,0,1,0
item_15,533,0,1,0,0,0,0,0,1,0
item_15,144,0,1,0,0,0,0,0,1,0
item_15,182,0,1,0,0,0,0,0,1,0
item_16,41,0,0,1,0,0,0,0,1,0
item_17,175,0,0,1,0,0,1,0,1,0
item_18,227,0,0,1,0,0,1,1,1,0
item_18,463,0,0,1,0,0,1,1,1,0
item_19,349,0,1,1,1,0,1,0,1,0
item_19,366,0,1,1,1,0,1,0,1,0
item_19,312,0,1,1,1,0,1,0,1,0
item_19,268,0,1,1,1,0,1,0,1,0
item_19,462,0,1,1,1,0,1,0,1,0
item_20,44,0,0,1,1,0,1,0,1,0
item_20,353,0,0,1,1,0,1,0,1,0
item_1,33,1,0,0,0,1,0,1,1,0
item_1,109,1,0,0,0,1,0,1,1,0
item_1,330,1,0,0,0,1,0,1,1,0
item_1,460,1,0,0,0,1,0,1,1,0
item_1,329,1,0,0,0,1,0,1,1,0
item_2,184,1,0,0,0,1,0,0,1,0
item_2,93,1,0,0,0,1,0,0,1,0
item_3,290,1,0,0,0,1,0,0,1,0
item_3,63,1,0,0,0,1,0,0,1,0
item_3,150,1,0,0,0,1,0,0,1,0
item_4,234,1,0,1,1,0,1,0,1,0
item_4,124,1,0,1,1,0,1,0,1,0
item_5,423,1,0,1,0,1,0,0,1,1
item_5,322,1,0,1,0,1,0,0,1,1
item_6,261,1,0,0,0,0,0,0,1,0
item_6,460,1,0,0,0,0,0,0,1,0
item_7,218,1,1,1,0,0,0,0,1,0
item_7,219,1,1,1,0,0,0,0,1,0
item_7,128,1,1,1,0,0,0,0,1,0
item_8,159,1,0,0,0,0,0,0,1,0
item_8,327,1,0,0,0,0,0,0,1,0
item_8,305,1,0,0,0,0,0,0,1,0
item_9,431,1,0,1,0,0,0,0,0,0
item_9,167,1,0,1,0,0,0,0,0,0
item_9,85,1,0,1,0,0,0,0,0,0
item_9,368,1,0,1,0,0,0,0,0,0
item_10,169,1,0,1,0,0,1,0,1,1
item_11,281,1,0,1,0,0,1,0,1,0
item_11,363,1,0,1,0,0,1,0,1,0
item_11,458,1,0,1,0,0,1,0,1,0
item_11,466,1,0,1,0,0,1,0,1,0
item_11,431,1,0,1,0,0,1,0,1,0
item_11,533,1,0,1,0,0,1,0,1,0
item_12,127,1,0,0,0,0,0,0,1,1
item_12,202,1,0,0,0,0,0,0,1,1
item_13,56,1,0,1,0,1,1,0,1,0
item_13,241,1,0,1,0,1,1,0,1,0
item_14,476,1,0,1,0,0,0,0,1,0
item_14,145,1,0,1,0,0,0,0,1,0
item_14,480,1,0,1,0,0,0,0,1,0
item_14,457,1,0,1,0,0,0,0,1,0
item_14,290,1,0,1,0,0,0,0,1,0
item_15,257,1,1,0,0,0,0,0,1,0
item_15,147,1,1,0,0,0,0,0,1,0
item_15,340,1,1,0,0,0,0,0,1,0
item_15,409,1,1,0,0,0,0,0,1,0
item_16,383,1,0,1,0,0,0,0,1,0
item_17,88,1,0,1,0,0,1,0,1,0
item_18,270,1,0,1,0,0,1,1,1,0
item_18,115,1,0,1,0,0,1,1,1,0
item_19,45,1,1,1,1,0,1,0,1,0
item_19,298,1,1,1,1,0,1,0,1,0
item_20,35,1,0,1,1,0,1,0,1,0
item_20,428,1,0,1,1,0,1,0,1,0
item_20,433,1,0,1,1,0,1,0,1,0
item_20,126,1,0,1,1,0,1,0,1,0
item_1,159,0,0,0,0,1,0,1,1,0
item_1,18,0,0,0,0,1,0,1,1,0
item_2,98,0,0,0,0,1,0,0,1,0
item_2,251,0,0,0,0,1,0,0,1,0
item_3,299,0,0,0,0,1,0,0,1,0
item_3,294,0,0,0,0,1,0,0,1,0
item_4,97,0,0,1,1,0,1,0,1,0
item_4,113,0,0,1,1,0,1,0,1,0
item_4,529,0,0,1,1,0,1,0,1,0
item_5,83,0,0,1,0,1,0,0,1,1
item_7,290,0,1,1,0,0,0,0,1,0
item_7,317,0,1,1,0,0,0,0,1,0
item_7,73,0,1,1,0,0,0,0,1,0
item_8,231,0,0,0,0,0,0,0,1,0
item_9,143,0,0,1,0,0,0,0,0,0
item_10,382,0,0,1,0,0,1,0,1,1
item_10,318,0,0,1,0,0,1,0,1,1
item_10,516,0,0,1,0,0,1,0,1,1
item_10,450,0,0,1,0,0,1,0,1,1
item_11,492,0,0,1,0,0,1,0,1,0
item_11,139,0,0,1,0,0,1,0,1,0
item_11,391,0,0,1,0,0,1,0,1,0
item_11,461,0,0,1,0,0,1,0,1,0
item_11,107,0,0,1,0,0,1,0,1,0
item_11,460,0,0,1,0,0,1,0,1,0
item_11,98,0,0,1,0,0,1,0,1,0
item_12,530,0,0,0,0,0,0,0,1,1
item_13,51,0,0,1,0,1,1,0,1,0
item_13,430,0,0,1,0,1,1,0,1,0
item_13,502,0,0,1,0,1,1,0,1,0
item_13,433,0,0,1,0,1,1,0,1,0
item_13,443,0,0,1,0,1,1,0,1,0
item_15,299,0,1,0,0,0,0,0,1,0
item_15,16,0,1,0,0,0,0,0,1,0
item_15,523,0,1,0,0,0,0,0,1,0
item_15,217,0,1,0,0,0,0,0,1,0
item_16,329,0,0,1,0,0,0,0,1,0
item_17,515,0,0,1,0,0,1,0,1,0
item_18,450,0,0,1,0,0,1,1,1,0
item_18,411,0,0,1,0,0,1,1,1,0
item_18,501,0,0,1,0,0,1,1,1,0
item_18,528,0,0,1,0,0,1,1,1,0
item_19,93,0,1,1,1,0,1,0,1,0
item_19,12,0,1,1,1,0,1,0,1,0
item_19,149,0,1,1,1,0,1,0,1,0
item_20,230,0,0,1,1,0,1,0,1,0
item_1,520,1,0,0,0,1,0,1,1,0
item_1,518,1,0,0,0,1,0,1,1,0
item_1,300,1,0,0,0,1,0,1,1,0
item_2,86,1,0,0,0,1,0,0,1,0
item_3,480,1,0,0,0,1,0,0,1,0
item_3,116,1,0,0,0,1,0,0,1,0
item_3,159,1,0,0,0,1,0,0,1,0
item_3,197,1,0,0,0,1,0,0,1,0
item_4,277,1,0,1,1,0,1,0,1,0
item_5,241,1,0,1,0,1,0,0,1,1
item_5,384,1,0,1,0,1,0,0,1,1
item_5,302,1,0,1,0,1,0,0,1,1
item_5,193,1,0,1,0,1,0,0,1,1
