"id","group","date","age","item","resp"
S097575,Study 1 - Symptom primed by Frame,1631656535,22.2,grit_goals,2
S097575,Study 1 - Symptom primed by Frame,1631656535,22.2,grit_interest,1
S097575,Study 1 - Symptom primed by Frame,1631656535,22.2,grit_focus,1
S097575,Study 1 - Symptom primed by Frame,1631656535,22.2,grit_new_projects,1
S097575,Study 1 - Symptom primed by Frame,1631656535,22.2,grit_hardworking,4
S097575,Study 1 - Symptom primed by Frame,1631656535,22.2,grit_diligent,3
U066301,Study 1 - Symptom primed by Frame,1631703257,22.2,grit_setbacks,3
U066301,Study 1 - Symptom primed by Frame,1631703257,22.2,grit_hardworking,4
U066301,Study 1 - Symptom primed by Frame,1631703257,22.2,grit_finish,5
U066301,Study 1 - Symptom primed by Frame,1631703257,22.2,grit_new_projects,3
U066301,Study 1 - Symptom primed by Frame,1631703257,22.2,grit_goals,1
U066301,Study 1 - Symptom primed by Frame,1631703257,22.2,grit_interest,3
U066301,Study 1 - Symptom primed by Frame,1631703257,22.2,grit_diligent,4
U066301,Study 1 - Symptom primed by Frame,1631703257,22.2,grit_focus,2
M027381,Study 1 - Symptom primed by Frame,1633426686,22.2,grit_diligent,5
M027381,Study 1 - Symptom primed by Frame,1633426686,22.2,grit_goals,4
M027381,Study 1 - Symptom primed by Frame,1633426686,22.2,grit_finish,4
M027381,Study 1 - Symptom primed by Frame,1633426686,22.2,grit_setbacks,4
M027381,Study 1 - Symptom primed by Frame,1633426686,22.2,grit_interest,4
M027381,Study 1 - Symptom primed by Frame,1633426686,22.2,grit_new_projects,4
M027381,Study 1 - Symptom primed by Frame,1633426686,22.2,grit_focus,4
M027381,Study 1 - Symptom primed by Frame,1633426686,22.2,grit_hardworking,4
H105544,Study 1 - Symptom primed by Frame,1633489569,22.2,grit_setbacks,3
H105544,Study 1 - Symptom primed by Frame,1633489569,22.2,grit_diligent,3
H105544,Study 1 - Symptom primed by Frame,1633489569,22.2,grit_interest,2
H105544,Study 1 - Symptom primed by Frame,1633489569,22.2,grit_goals,2
H105544,Study 1 - Symptom primed by Frame,1633489569,22.2,grit_hardworking,4
H105544,Study 1 - Symptom primed by Frame,1633489569,22.2,grit_focus,1
H105544,Study 1 - Symptom primed by Frame,1633489569,22.2,grit_new_projects,2
H105544,Study 1 - Symptom primed by Frame,1633489569,22.2,grit_finish,4
X078351,Study 1 - Symptom primed by Frame,1633605077,22.2,grit_setbacks,4
X078351,Study 1 - Symptom primed by Frame,1633605077,22.2,grit_interest,3
X078351,Study 1 - Symptom primed by Frame,1633605077,22.2,grit_focus,5
X078351,Study 1 - Symptom primed by Frame,1633605077,22.2,grit_goals,3
X078351,Study 1 - Symptom primed by Frame,1633605077,22.2,grit_diligent,4
X078351,Study 1 - Symptom primed by Frame,1633605077,22.2,grit_finish,3
X078351,Study 1 - Symptom primed by Frame,1633605077,22.2,grit_hardworking,4
X078351,Study 1 - Symptom primed by Frame,1633605077,22.2,grit_new_projects,4
G053472,Study 1 - Symptom primed by Frame,1633798688,22.2,grit_goals,5
G053472,Study 1 - Symptom primed by Frame,1633798688,22.2,grit_setbacks,4
G053472,Study 1 - Symptom primed by Frame,1633798688,22.2,grit_hardworking,3
G053472,Study 1 - Symptom primed by Frame,1633798688,22.2,grit_interest,4
G053472,Study 1 - Symptom primed by Frame,1633798688,22.2,grit_finish,4
G053472,Study 1 - Symptom primed by Frame,1633798688,22.2,grit_diligent,2
G053472,Study 1 - Symptom primed by Frame,1633798688,22.2,grit_new_projects,4
G053472,Study 1 - Symptom primed by Frame,1633798688,22.2,grit_focus,5
M009720,Study 1 - Symptom primed by Frame,1635980326,22.2,grit_diligent,5
M009720,Study 1 - Symptom primed by Frame,1635980326,22.2,grit_hardworking,4
M009720,Study 1 - Symptom primed by Frame,1635980326,22.2,grit_finish,4
M009720,Study 1 - Symptom primed by Frame,1635980326,22.2,grit_setbacks,3
M009720,Study 1 - Symptom primed by Frame,1635980326,22.2,grit_interest,3
M009720,Study 1 - Symptom primed by Frame,1635980326,22.2,grit_new_projects,4
M009720,Study 1 - Symptom primed by Frame,1635980326,22.2,grit_goals,4
M009720,Study 1 - Symptom primed by Frame,1635980326,22.2,grit_focus,4
C10631,Study 2 - Frame primed by symptom,1649711168,22.2,grit_focus,1
C10631,Study 2 - Frame primed by symptom,1649711168,22.2,grit_finish,3
C10631,Study 2 - Frame primed by symptom,1649711168,22.2,grit_interest,1
C10631,Study 2 - Frame primed by symptom,1649711168,22.2,grit_diligent,3
C10631,Study 2 - Frame primed by symptom,1649711168,22.2,grit_hardworking,4
C10631,Study 2 - Frame primed by symptom,1649711168,22.2,grit_setbacks,3
C10631,Study 2 - Frame primed by symptom,1649711168,22.2,grit_goals,1
C10631,Study 2 - Frame primed by symptom,1649711168,22.2,grit_new_projects,1
V03347,Study 2 - Frame primed by symptom,1649748971,22.2,grit_diligent,3
V03347,Study 2 - Frame primed by symptom,1649748971,22.2,grit_finish,2
V03347,Study 2 - Frame primed by symptom,1649748971,22.2,grit_interest,1
V03347,Study 2 - Frame primed by symptom,1649748971,22.2,grit_hardworking,3
V03347,Study 2 - Frame primed by symptom,1649748971,22.2,grit_goals,2
V03347,Study 2 - Frame primed by symptom,1649748971,22.2,grit_setbacks,5
V03347,Study 2 - Frame primed by symptom,1649748971,22.2,grit_focus,1
V03347,Study 2 - Frame primed by symptom,1649748971,22.2,grit_new_projects,2
Y40925,Study 2 - Frame primed by symptom,1649840967,22.2,grit_hardworking,4
Y40925,Study 2 - Frame primed by symptom,1649840967,22.2,grit_setbacks,4
Y40925,Study 2 - Frame primed by symptom,1649840967,22.2,grit_diligent,4
Y40925,Study 2 - Frame primed by symptom,1649840967,22.2,grit_new_projects,3
Y40925,Study 2 - Frame primed by symptom,1649840967,22.2,grit_goals,2
Y40925,Study 2 - Frame primed by symptom,1649840967,22.2,grit_finish,1
Y40925,Study 2 - Frame primed by symptom,1649840967,22.2,grit_focus,1
Y40925,Study 2 - Frame primed by symptom,1649840967,22.2,grit_interest,1
Z46464,Study 2 - Frame primed by symptom,1650124577,22.2,grit_diligent,5
Z46464,Study 2 - Frame primed by symptom,1650124577,22.2,grit_finish,4
Z46464,Study 2 - Frame primed by symptom,1650124577,22.2,grit_setbacks,5
Z46464,Study 2 - Frame primed by symptom,1650124577,22.2,grit_new_projects,3
Z46464,Study 2 - Frame primed by symptom,1650124577,22.2,grit_focus,2
Z46464,Study 2 - Frame primed by symptom,1650124577,22.2,grit_goals,5
Z46464,Study 2 - Frame primed by symptom,1650124577,22.2,grit_hardworking,5
Z46464,Study 2 - Frame primed by symptom,1650124577,22.2,grit_interest,3
T104684,Study 1 - Symptom primed by Frame,1631616921,22.3,grit_focus,3
T104684,Study 1 - Symptom primed by Frame,1631616921,22.3,grit_setbacks,3
T104684,Study 1 - Symptom primed by Frame,1631616921,22.3,grit_hardworking,4
T104684,Study 1 - Symptom primed by Frame,1631616921,22.3,grit_interest,2
T104684,Study 1 - Symptom primed by Frame,1631616921,22.3,grit_finish,4
T104684,Study 1 - Symptom primed by Frame,1631616921,22.3,grit_diligent,4
T104684,Study 1 - Symptom primed by Frame,1631616921,22.3,grit_goals,2
T104684,Study 1 - Symptom primed by Frame,1631616921,22.3,grit_new_projects,3
M063797,Study 1 - Symptom primed by Frame,1631620950,22.3,grit_new_projects,3
M063797,Study 1 - Symptom primed by Frame,1631620950,22.3,grit_hardworking,1
M063797,Study 1 - Symptom primed by Frame,1631620950,22.3,grit_finish,3
M063797,Study 1 - Symptom primed by Frame,1631620950,22.3,grit_setbacks,1
M063797,Study 1 - Symptom primed by Frame,1631620950,22.3,grit_focus,1
M063797,Study 1 - Symptom primed by Frame,1631620950,22.3,grit_goals,3
M063797,Study 1 - Symptom primed by Frame,1631620950,22.3,grit_interest,3
M063797,Study 1 - Symptom primed by Frame,1631620950,22.3,grit_diligent,4
I127531,Study 1 - Symptom primed by Frame,1631685972,22.3,grit_new_projects,3
I127531,Study 1 - Symptom primed by Frame,1631685972,22.3,grit_diligent,1
I127531,Study 1 - Symptom primed by Frame,1631685972,22.3,grit_finish,2
I127531,Study 1 - Symptom primed by Frame,1631685972,22.3,grit_hardworking,2
I127531,Study 1 - Symptom primed by Frame,1631685972,22.3,grit_setbacks,2
I127531,Study 1 - Symptom primed by Frame,1631685972,22.3,grit_goals,2
I127531,Study 1 - Symptom primed by Frame,1631685972,22.3,grit_focus,1
I127531,Study 1 - Symptom primed by Frame,1631685972,22.3,grit_interest,1
O057640,Study 1 - Symptom primed by Frame,1631808240,22.3,grit_diligent,4
O057640,Study 1 - Symptom primed by Frame,1631808240,22.3,grit_hardworking,4
O057640,Study 1 - Symptom primed by Frame,1631808240,22.3,grit_new_projects,1
O057640,Study 1 - Symptom primed by Frame,1631808240,22.3,grit_setbacks,5
O057640,Study 1 - Symptom primed by Frame,1631808240,22.3,grit_finish,2
O057640,Study 1 - Symptom primed by Frame,1631808240,22.3,grit_focus,1
O057640,Study 1 - Symptom primed by Frame,1631808240,22.3,grit_interest,1
O057640,Study 1 - Symptom primed by Frame,1631808240,22.3,grit_goals,2
K106061,Study 1 - Symptom primed by Frame,1633456006,22.3,grit_interest,2
K106061,Study 1 - Symptom primed by Frame,1633456006,22.3,grit_finish,3
K106061,Study 1 - Symptom primed by Frame,1633456006,22.3,grit_setbacks,3
K106061,Study 1 - Symptom primed by Frame,1633456006,22.3,grit_focus,3
K106061,Study 1 - Symptom primed by Frame,1633456006,22.3,grit_new_projects,2
K106061,Study 1 - Symptom primed by Frame,1633456006,22.3,grit_hardworking,4
K106061,Study 1 - Symptom primed by Frame,1633456006,22.3,grit_goals,2
K106061,Study 1 - Symptom primed by Frame,1633456006,22.3,grit_diligent,3
U104793,Study 1 - Symptom primed by Frame,1633565631,22.3,grit_setbacks,3
U104793,Study 1 - Symptom primed by Frame,1633565631,22.3,grit_new_projects,3
U104793,Study 1 - Symptom primed by Frame,1633565631,22.3,grit_goals,2
U104793,Study 1 - Symptom primed by Frame,1633565631,22.3,grit_diligent,5
U104793,Study 1 - Symptom primed by Frame,1633565631,22.3,grit_focus,4
U104793,Study 1 - Symptom primed by Frame,1633565631,22.3,grit_hardworking,5
U104793,Study 1 - Symptom primed by Frame,1633565631,22.3,grit_interest,3
U104793,Study 1 - Symptom primed by Frame,1633565631,22.3,grit_finish,5
H008897,Study 1 - Symptom primed by Frame,1633631022,22.3,grit_goals,3
H008897,Study 1 - Symptom primed by Frame,1633631022,22.3,grit_setbacks,4
H008897,Study 1 - Symptom primed by Frame,1633631022,22.3,grit_interest,2
H008897,Study 1 - Symptom primed by Frame,1633631022,22.3,grit_hardworking,5
H008897,Study 1 - Symptom primed by Frame,1633631022,22.3,grit_diligent,4
H008897,Study 1 - Symptom primed by Frame,1633631022,22.3,grit_finish,3
H008897,Study 1 - Symptom primed by Frame,1633631022,22.3,grit_focus,2
H008897,Study 1 - Symptom primed by Frame,1633631022,22.3,grit_new_projects,2
B122688,Study 1 - Symptom primed by Frame,1636013566,22.3,grit_goals,4
B122688,Study 1 - Symptom primed by Frame,1636013566,22.3,grit_diligent,4
B122688,Study 1 - Symptom primed by Frame,1636013566,22.3,grit_new_projects,4
B122688,Study 1 - Symptom primed by Frame,1636013566,22.3,grit_hardworking,4
B122688,Study 1 - Symptom primed by Frame,1636013566,22.3,grit_finish,4
B122688,Study 1 - Symptom primed by Frame,1636013566,22.3,grit_setbacks,3
B122688,Study 1 - Symptom primed by Frame,1636013566,22.3,grit_focus,4
B122688,Study 1 - Symptom primed by Frame,1636013566,22.3,grit_interest,4
B098870,Study 1 - Symptom primed by Frame,1636103929,22.3,grit_hardworking,3
B098870,Study 1 - Symptom primed by Frame,1636103929,22.3,grit_setbacks,3
B098870,Study 1 - Symptom primed by Frame,1636103929,22.3,grit_diligent,3
B098870,Study 1 - Symptom primed by Frame,1636103929,22.3,grit_interest,3
B098870,Study 1 - Symptom primed by Frame,1636103929,22.3,grit_new_projects,3
B098870,Study 1 - Symptom primed by Frame,1636103929,22.3,grit_focus,3
B098870,Study 1 - Symptom primed by Frame,1636103929,22.3,grit_goals,3
B098870,Study 1 - Symptom primed by Frame,1636103929,22.3,grit_finish,3
P076815,Study 1 - Symptom primed by Frame,1631629810,22.4,grit_goals,5
P076815,Study 1 - Symptom primed by Frame,1631629810,22.4,grit_focus,2
P076815,Study 1 - Symptom primed by Frame,1631629810,22.4,grit_hardworking,5
P076815,Study 1 - Symptom primed by Frame,1631629810,22.4,grit_new_projects,1
P076815,Study 1 - Symptom primed by Frame,1631629810,22.4,grit_interest,1
P076815,Study 1 - Symptom primed by Frame,1631629810,22.4,grit_setbacks,3
P076815,Study 1 - Symptom primed by Frame,1631629810,22.4,grit_finish,3
P076815,Study 1 - Symptom primed by Frame,1631629810,22.4,grit_diligent,3
L075914,Study 1 - Symptom primed by Frame,1633442660,22.4,grit_interest,2
L075914,Study 1 - Symptom primed by Frame,1633442660,22.4,grit_focus,1
L075914,Study 1 - Symptom primed by Frame,1633442660,22.4,grit_new_projects,4
L075914,Study 1 - Symptom primed by Frame,1633442660,22.4,grit_diligent,4
L075914,Study 1 - Symptom primed by Frame,1633442660,22.4,grit_goals,2
L075914,Study 1 - Symptom primed by Frame,1633442660,22.4,grit_finish,4
L075914,Study 1 - Symptom primed by Frame,1633442660,22.4,grit_setbacks,2
L075914,Study 1 - Symptom primed by Frame,1633442660,22.4,grit_hardworking,5
S086345,Study 1 - Symptom primed by Frame,1633475219,22.4,grit_finish,1
S086345,Study 1 - Symptom primed by Frame,1633475219,22.4,grit_new_projects,2
S086345,Study 1 - Symptom primed by Frame,1633475219,22.4,grit_hardworking,3
S086345,Study 1 - Symptom primed by Frame,1633475219,22.4,grit_focus,2
S086345,Study 1 - Symptom primed by Frame,1633475219,22.4,grit_interest,1
S086345,Study 1 - Symptom primed by Frame,1633475219,22.4,grit_setbacks,5
S086345,Study 1 - Symptom primed by Frame,1633475219,22.4,grit_diligent,3
S086345,Study 1 - Symptom primed by Frame,1633475219,22.4,grit_goals,2
P044187,Study 1 - Symptom primed by Frame,1633519745,22.4,grit_goals,3
P044187,Study 1 - Symptom primed by Frame,1633519745,22.4,grit_focus,3
P044187,Study 1 - Symptom primed by Frame,1633519745,22.4,grit_setbacks,3
P044187,Study 1 - Symptom primed by Frame,1633519745,22.4,grit_finish,3
P044187,Study 1 - Symptom primed by Frame,1633519745,22.4,grit_new_projects,3
P044187,Study 1 - Symptom primed by Frame,1633519745,22.4,grit_interest,3
P044187,Study 1 - Symptom primed by Frame,1633519745,22.4,grit_hardworking,4
P044187,Study 1 - Symptom primed by Frame,1633519745,22.4,grit_diligent,3
G123974,Study 1 - Symptom primed by Frame,1633543241,22.4,grit_setbacks,2
G123974,Study 1 - Symptom primed by Frame,1633543241,22.4,grit_new_projects,1
G123974,Study 1 - Symptom primed by Frame,1633543241,22.4,grit_goals,1
G123974,Study 1 - Symptom primed by Frame,1633543241,22.4,grit_finish,1
G123974,Study 1 - Symptom primed by Frame,1633543241,22.4,grit_interest,1
G123974,Study 1 - Symptom primed by Frame,1633543241,22.4,grit_diligent,1
G123974,Study 1 - Symptom primed by Frame,1633543241,22.4,grit_hardworking,3
G123974,Study 1 - Symptom primed by Frame,1633543241,22.4,grit_focus,5
Q050474,Study 1 - Symptom primed by Frame,1633983340,22.4,grit_new_projects,3
Q050474,Study 1 - Symptom primed by Frame,1633983340,22.4,grit_finish,4
Q050474,Study 1 - Symptom primed by Frame,1633983340,22.4,grit_interest,1
Q050474,Study 1 - Symptom primed by Frame,1633983340,22.4,grit_focus,3
Q050474,Study 1 - Symptom primed by Frame,1633983340,22.4,grit_goals,1
Q050474,Study 1 - Symptom primed by Frame,1633983340,22.4,grit_setbacks,5
Q050474,Study 1 - Symptom primed by Frame,1633983340,22.4,grit_hardworking,5
Q050474,Study 1 - Symptom primed by Frame,1633983340,22.4,grit_diligent,5
Z074176,Study 1 - Symptom primed by Frame,1636015640,22.4,grit_diligent,1
Z074176,Study 1 - Symptom primed by Frame,1636015640,22.4,grit_interest,2
Z074176,Study 1 - Symptom primed by Frame,1636015640,22.4,grit_goals,2
Z074176,Study 1 - Symptom primed by Frame,1636015640,22.4,grit_focus,2
Z074176,Study 1 - Symptom primed by Frame,1636015640,22.4,grit_new_projects,2
Z074176,Study 1 - Symptom primed by Frame,1636015640,22.4,grit_hardworking,1
Z074176,Study 1 - Symptom primed by Frame,1636015640,22.4,grit_finish,1
Z074176,Study 1 - Symptom primed by Frame,1636015640,22.4,grit_setbacks,1
W20078,Study 2 - Frame primed by symptom,1649756400,22.4,grit_finish,1
W20078,Study 2 - Frame primed by symptom,1649756400,22.4,grit_hardworking,3
W20078,Study 2 - Frame primed by symptom,1649756400,22.4,grit_new_projects,1
W20078,Study 2 - Frame primed by symptom,1649756400,22.4,grit_setbacks,1
W20078,Study 2 - Frame primed by symptom,1649756400,22.4,grit_diligent,1
W20078,Study 2 - Frame primed by symptom,1649756400,22.4,grit_goals,1
W20078,Study 2 - Frame primed by symptom,1649756400,22.4,grit_focus,1
W20078,Study 2 - Frame primed by symptom,1649756400,22.4,grit_interest,1
L26963,Study 2 - Frame primed by symptom,1650710407,22.4,grit_goals,3
L26963,Study 2 - Frame primed by symptom,1650710407,22.4,grit_finish,2
L26963,Study 2 - Frame primed by symptom,1650710407,22.4,grit_new_projects,3
L26963,Study 2 - Frame primed by symptom,1650710407,22.4,grit_focus,2
L26963,Study 2 - Frame primed by symptom,1650710407,22.4,grit_setbacks,2
L26963,Study 2 - Frame primed by symptom,1650710407,22.4,grit_interest,2
L26963,Study 2 - Frame primed by symptom,1650710407,22.4,grit_diligent,4
L26963,Study 2 - Frame primed by symptom,1650710407,22.4,grit_hardworking,3
M024943,Study 1 - Symptom primed by Frame,1632229099,22.5,grit_setbacks,2
M024943,Study 1 - Symptom primed by Frame,1632229099,22.5,grit_interest,2
M024943,Study 1 - Symptom primed by Frame,1632229099,22.5,grit_hardworking,3
M024943,Study 1 - Symptom primed by Frame,1632229099,22.5,grit_goals,4
M024943,Study 1 - Symptom primed by Frame,1632229099,22.5,grit_finish,5
M024943,Study 1 - Symptom primed by Frame,1632229099,22.5,grit_diligent,5
M024943,Study 1 - Symptom primed by Frame,1632229099,22.5,grit_new_projects,4
M024943,Study 1 - Symptom primed by Frame,1632229099,22.5,grit_focus,4
Z078732,Study 1 - Symptom primed by Frame,1633468748,22.5,grit_new_projects,3
Z078732,Study 1 - Symptom primed by Frame,1633468748,22.5,grit_hardworking,4
Z078732,Study 1 - Symptom primed by Frame,1633468748,22.5,grit_finish,3
Z078732,Study 1 - Symptom primed by Frame,1633468748,22.5,grit_focus,3
Z078732,Study 1 - Symptom primed by Frame,1633468748,22.5,grit_setbacks,3
Z078732,Study 1 - Symptom primed by Frame,1633468748,22.5,grit_diligent,3
Z078732,Study 1 - Symptom primed by Frame,1633468748,22.5,grit_interest,3
Z078732,Study 1 - Symptom primed by Frame,1633468748,22.5,grit_goals,3
H096434,Study 1 - Symptom primed by Frame,1633717694,22.5,grit_finish,2
H096434,Study 1 - Symptom primed by Frame,1633717694,22.5,grit_hardworking,2
H096434,Study 1 - Symptom primed by Frame,1633717694,22.5,grit_focus,1
